DNI;MATRICULA;FECHA;NUMERO;IMPUESTO
2600586709;00236;2017-03-10;59654;0.1
8502682733;00235;2017-03-10;59655;0.12
9283760794;00235;2017-03-10;59656;0.12
50534475787;00235;2017-03-10;59657;0.1
7771579779;00235;2017-03-10;59658;0.1
8502682733;00237;2017-03-10;59659;0.1
1471156710;00237;2017-03-10;59660;0.12
1471156710;00235;2017-03-10;59661;0.1
9283760794;00235;2017-03-10;59662;0.1
9283760794;00237;2017-03-10;59663;0.12
94387575700;00235;2017-03-10;59664;0.12
5576228758;00237;2017-03-10;59665;0.1
1471156710;00235;2017-03-10;59666;0.1
2600586709;00235;2017-03-10;59667;0.1
8719655770;00237;2017-03-11;59668;0.1
1471156710;00237;2017-03-11;59669;0.1
492472718;00236;2017-03-11;59670;0.12
8719655770;00236;2017-03-11;59671;0.1
50534475787;00237;2017-03-11;59672;0.12
8502682733;00237;2017-03-11;59673;0.12
5648641702;00237;2017-03-11;59674;0.1
19290992743;00235;2017-03-11;59675;0.12
50534475787;00235;2017-03-11;59676;0.1
5840119709;00236;2017-03-11;59677;0.1
7771579779;00235;2017-03-11;59678;0.1
492472718;00236;2017-03-11;59679;0.12
5648641702;00237;2017-03-11;59680;0.1
2600586709;00237;2017-03-11;59681;0.1
19290992743;00236;2017-03-11;59682;0.1
94387575700;00237;2017-03-11;59683;0.1
7771579779;00237;2017-03-11;59684;0.12
492472718;00236;2017-03-11;59685;0.1
5840119709;00237;2017-03-11;59686;0.1
50534475787;00236;2017-03-11;59687;0.1
7771579779;00237;2017-03-11;59688;0.1
3623344710;00237;2017-03-11;59689;0.1
492472718;00235;2017-03-11;59690;0.12
5576228758;00237;2017-03-11;59691;0.1
5648641702;00236;2017-03-11;59692;0.1
1471156710;00235;2017-03-11;59693;0.1
3623344710;00237;2017-03-11;59694;0.12
8719655770;00235;2017-03-11;59695;0.12
5576228758;00237;2017-03-11;59696;0.1
5648641702;00235;2017-03-11;59697;0.12
7771579779;00236;2017-03-11;59698;0.12
9283760794;00236;2017-03-11;59699;0.1

8502682733;00236;2017-03-11;59700;0.12
5576228758;00235;2017-03-11;59701;0.1
1471156710;00235;2017-03-11;59702;0.1
5576228758;00235;2017-03-11;59703;0.1
50534475787;00236;2017-03-11;59704;0.1
8719655770;00237;2017-03-11;59705;0.1
5648641702;00237;2017-03-11;59706;0.1
5840119709;00236;2017-03-11;59707;0.12
19290992743;00236;2017-03-11;59708;0.1
5576228758;00236;2017-03-11;59709;0.12
8719655770;00236;2017-03-11;59710;0.12
1471156710;00237;2017-03-11;59711;0.12
2600586709;00236;2017-03-11;59712;0.12
5648641702;00237;2017-03-11;59713;0.1
9283760794;00236;2017-03-11;59714;0.1
492472718;00235;2017-03-11;59715;0.12
5840119709;00235;2017-03-11;59716;0.1
7771579779;00237;2017-03-11;59717;0.1
50534475787;00236;2017-03-11;59718;0.1
7771579779;00235;2017-03-11;59719;0.1
8719655770;00236;2017-03-11;59720;0.1
5648641702;00237;2017-03-11;59721;0.12
7771579779;00237;2017-03-11;59722;0.1
1471156710;00236;2017-03-11;59723;0.12
1471156710;00237;2017-03-11;59724;0.1
1471156710;00237;2017-03-11;59725;0.12
2600586709;00235;2017-03-11;59726;0.12
3623344710;00235;2017-03-11;59727;0.1
8502682733;00236;2017-03-11;59728;0.1
5576228758;00235;2017-03-11;59729;0.12
492472718;00235;2017-03-11;59730;0.12
7771579779;00236;2017-03-11;59731;0.12
492472718;00237;2017-03-11;59732;0.1
492472718;00237;2017-03-11;59733;0.12
50534475787;00236;2017-03-11;59734;0.12
19290992743;00237;2017-03-12;59735;0.1
1471156710;00236;2017-03-12;59736;0.1
19290992743;00235;2017-03-12;59737;0.12
5648641702;00236;2017-03-12;59738;0.12
8719655770;00236;2017-03-12;59739;0.12
8719655770;00236;2017-03-12;59740;0.1
9283760794;00236;2017-03-12;59741;0.1
19290992743;00237;2017-03-12;59742;0.12
5648641702;00237;2017-03-12;59743;0.1
5840119709;00236;2017-03-12;59744;0.1
5648641702;00236;2017-03-12;59745;0.1
1471156710;00237;2017-03-12;59746;0.12
492472718;00237;2017-03-12;59747;0.1
2600586709;00235;2017-03-12;59748;0.1
5576228758;00235;2017-03-12;59749;0.12
50534475787;00235;2017-03-12;59750;0.1
19290992743;00237;2017-03-12;59751;0.1
492472718;00235;2017-03-12;59752;0.12
8719655770;00236;2017-03-12;59753;0.12
3623344710;00237;2017-03-12;59754;0.12
9283760794;00236;2017-03-12;59755;0.12
492472718;00236;2017-03-12;59756;0.1
7771579779;00237;2017-03-12;59757;0.1
8719655770;00235;2017-03-12;59758;0.1
50534475787;00237;2017-03-12;59759;0.1
8719655770;00237;2017-03-12;59760;0.12
9283760794;00237;2017-03-12;59761;0.12
5576228758;00236;2017-03-12;59762;0.12
492472718;00236;2017-03-12;59763;0.12
2600586709;00235;2017-03-12;59764;0.12
492472718;00237;2017-03-12;59765;0.12
1471156710;00237;2017-03-12;59766;0.12
5576228758;00237;2017-03-12;59767;0.12
2600586709;00237;2017-03-12;59768;0.1
19290992743;00235;2017-03-12;59769;0.1
5840119709;00237;2017-03-12;59770;0.12
3623344710;00236;2017-03-12;59771;0.12
5840119709;00236;2017-03-12;59772;0.1
5576228758;00237;2017-03-12;59773;0.1
5648641702;00235;2017-03-12;59774;0.1
492472718;00236;2017-03-12;59775;0.1
5648641702;00236;2017-03-12;59776;0.12
492472718;00236;2017-03-12;59777;0.12
94387575700;00237;2017-03-12;59778;0.1
2600586709;00237;2017-03-12;59779;0.1
50534475787;00235;2017-03-12;59780;0.1
1471156710;00235;2017-03-12;59781;0.12
9283760794;00237;2017-03-12;59782;0.1
492472718;00235;2017-03-12;59783;0.1
7771579779;00237;2017-03-12;59784;0.1
492472718;00235;2017-03-12;59785;0.1
5840119709;00237;2017-03-12;59786;0.12
3623344710;00237;2017-03-12;59787;0.1
2600586709;00235;2017-03-12;59788;0.12
94387575700;00237;2017-03-12;59789;0.12
5840119709;00235;2017-03-12;59790;0.12
8502682733;00237;2017-03-12;59791;0.12
9283760794;00235;2017-03-12;59792;0.12
5840119709;00236;2017-03-12;59793;0.12
8502682733;00235;2017-03-12;59794;0.12
8719655770;00236;2017-03-12;59795;0.1
9283760794;00235;2017-03-12;59796;0.12
94387575700;00235;2017-03-12;59797;0.1
5840119709;00237;2017-03-12;59798;0.1
9283760794;00237;2017-03-12;59799;0.12

19290992743;00236;2017-03-12;59800;0.12
9283760794;00236;2017-03-13;59801;0.12
8502682733;00237;2017-03-13;59802;0.12
3623344710;00236;2017-03-13;59803;0.1
7771579779;00236;2017-03-13;59804;0.1
8719655770;00236;2017-03-13;59805;0.12
1471156710;00237;2017-03-13;59806;0.12
1471156710;00236;2017-03-13;59807;0.1
8719655770;00236;2017-03-13;59808;0.12
8719655770;00237;2017-03-13;59809;0.1
94387575700;00236;2017-03-13;59810;0.1
5648641702;00235;2017-03-13;59811;0.12
8719655770;00237;2017-03-13;59812;0.12
8719655770;00237;2017-03-13;59813;0.1
50534475787;00235;2017-03-13;59814;0.1
1471156710;00237;2017-03-13;59815;0.12
8719655770;00237;2017-03-13;59816;0.1
2600586709;00237;2017-03-13;59817;0.1
50534475787;00235;2017-03-13;59818;0.1
5648641702;00236;2017-03-13;59819;0.12
2600586709;00236;2017-03-13;59820;0.12
5576228758;00237;2017-03-13;59821;0.1
3623344710;00237;2017-03-13;59822;0.12
7771579779;00237;2017-03-13;59823;0.12
5576228758;00237;2017-03-13;59824;0.1
50534475787;00237;2017-03-13;59825;0.1
3623344710;00235;2017-03-13;59826;0.12
1471156710;00237;2017-03-13;59827;0.12
5576228758;00237;2017-03-13;59828;0.1
492472718;00236;2017-03-13;59829;0.1
8719655770;00236;2017-03-13;59830;0.1
19290992743;00237;2017-03-13;59831;0.12
2600586709;00235;2017-03-13;59832;0.12
3623344710;00235;2017-03-13;59833;0.12
50534475787;00236;2017-03-13;59834;0.12
8719655770;00236;2017-03-13;59835;0.1
5840119709;00236;2017-03-13;59836;0.1
50534475787;00237;2017-03-13;59837;0.1
50534475787;00237;2017-03-13;59838;0.12
9283760794;00236;2017-03-13;59839;0.1
2600586709;00235;2017-03-13;59840;0.12
50534475787;00236;2017-03-13;59841;0.12
94387575700;00237;2017-03-13;59842;0.1
8502682733;00236;2017-03-13;59843;0.1
8719655770;00237;2017-03-13;59844;0.12
8719655770;00237;2017-03-13;59845;0.1
1471156710;00236;2017-03-13;59846;0.1
5840119709;00237;2017-03-13;59847;0.12
9283760794;00235;2017-03-13;59848;0.1
9283760794;00235;2017-03-13;59849;0.1
8502682733;00236;2017-03-13;59850;0.12
3623344710;00235;2017-03-13;59851;0.1
50534475787;00235;2017-03-13;59852;0.12
50534475787;00237;2017-03-13;59853;0.1
5576228758;00236;2017-03-13;59854;0.1
19290992743;00236;2017-03-13;59855;0.12
19290992743;00237;2017-03-13;59856;0.1
1471156710;00235;2017-03-13;59857;0.1
8502682733;00237;2017-03-13;59858;0.1
5840119709;00237;2017-03-13;59859;0.1
7771579779;00235;2017-03-13;59860;0.1
5576228758;00236;2017-03-13;59861;0.12
8502682733;00237;2017-03-13;59862;0.12
5840119709;00236;2017-03-13;59863;0.1
7771579779;00236;2017-03-13;59864;0.1
50534475787;00237;2017-03-13;59865;0.12
5840119709;00237;2017-03-13;59866;0.12
94387575700;00237;2017-03-13;59867;0.12
94387575700;00237;2017-03-13;59868;0.12
19290992743;00236;2017-03-13;59869;0.12
492472718;00236;2017-03-13;59870;0.12
8502682733;00235;2017-03-13;59871;0.12
5648641702;00236;2017-03-13;59872;0.12
492472718;00236;2017-03-13;59873;0.12
3623344710;00237;2017-03-13;59874;0.12
7771579779;00237;2017-03-13;59875;0.12
1471156710;00235;2017-03-13;59876;0.1
7771579779;00235;2017-03-13;59877;0.1
3623344710;00235;2017-03-13;59878;0.12
5648641702;00236;2017-03-13;59879;0.12
492472718;00235;2017-03-13;59880;0.12
5648641702;00236;2017-03-13;59881;0.12
50534475787;00235;2017-03-14;59882;0.1
3623344710;00237;2017-03-14;59883;0.1
5648641702;00235;2017-03-14;59884;0.1
8502682733;00236;2017-03-14;59885;0.1
5840119709;00237;2017-03-14;59886;0.1
8719655770;00235;2017-03-14;59887;0.12
8719655770;00236;2017-03-14;59888;0.1
5840119709;00237;2017-03-14;59889;0.12
94387575700;00237;2017-03-14;59890;0.12
492472718;00236;2017-03-14;59891;0.12
492472718;00236;2017-03-14;59892;0.1
2600586709;00237;2017-03-14;59893;0.12
1471156710;00235;2017-03-14;59894;0.1
9283760794;00235;2017-03-14;59895;0.12
94387575700;00236;2017-03-14;59896;0.12
492472718;00235;2017-03-14;59897;0.1
8502682733;00235;2017-03-14;59898;0.1
5576228758;00236;2017-03-14;59899;0.1

492472718;00235;2017-03-14;59900;0.12
8502682733;00235;2017-03-14;59901;0.1
9283760794;00237;2017-03-14;59902;0.12
9283760794;00237;2017-03-14;59903;0.1
5648641702;00237;2017-03-14;59904;0.12
3623344710;00236;2017-03-14;59905;0.1
8719655770;00237;2017-03-14;59906;0.1
7771579779;00237;2017-03-14;59907;0.12
94387575700;00237;2017-03-14;59908;0.12
492472718;00237;2017-03-14;59909;0.12
5840119709;00236;2017-03-14;59910;0.12
8502682733;00237;2017-03-14;59911;0.1
5576228758;00235;2017-03-14;59912;0.12
8719655770;00236;2017-03-14;59913;0.12
8719655770;00235;2017-03-14;59914;0.1
2600586709;00236;2017-03-14;59915;0.1
5648641702;00236;2017-03-14;59916;0.12
5648641702;00236;2017-03-14;59917;0.12
5576228758;00237;2017-03-14;59918;0.1
94387575700;00235;2017-03-14;59919;0.12
9283760794;00235;2017-03-14;59920;0.1
50534475787;00237;2017-03-14;59921;0.12
8502682733;00236;2017-03-14;59922;0.1
94387575700;00236;2017-03-14;59923;0.12
8719655770;00235;2017-03-14;59924;0.1
492472718;00235;2017-03-14;59925;0.1
3623344710;00236;2017-03-14;59926;0.12
50534475787;00235;2017-03-14;59927;0.12
2600586709;00236;2017-03-14;59928;0.1
8719655770;00235;2017-03-14;59929;0.1
19290992743;00235;2017-03-14;59930;0.1
50534475787;00236;2017-03-14;59931;0.1
7771579779;00235;2017-03-14;59932;0.1
1471156710;00237;2017-03-14;59933;0.12
8502682733;00236;2017-03-14;59934;0.12
8502682733;00237;2017-03-14;59935;0.12
94387575700;00235;2017-03-14;59936;0.12
19290992743;00237;2017-03-14;59937;0.12
9283760794;00236;2017-03-14;59938;0.12
7771579779;00235;2017-03-14;59939;0.12
7771579779;00237;2017-03-14;59940;0.12
94387575700;00236;2017-03-14;59941;0.12
3623344710;00237;2017-03-14;59942;0.1
94387575700;00237;2017-03-14;59943;0.12
19290992743;00237;2017-03-14;59944;0.12
8719655770;00237;2017-03-14;59945;0.12
8719655770;00235;2017-03-14;59946;0.12
8502682733;00236;2017-03-14;59947;0.12
9283760794;00236;2017-03-14;59948;0.12
5648641702;00237;2017-03-14;59949;0.1
5840119709;00235;2017-03-14;59950;0.12
9283760794;00235;2017-03-14;59951;0.12
1471156710;00236;2017-03-14;59952;0.1
94387575700;00237;2017-03-14;59953;0.1
3623344710;00235;2017-03-14;59954;0.12
3623344710;00237;2017-03-14;59955;0.12
8502682733;00235;2017-03-14;59956;0.12
50534475787;00237;2017-03-14;59957;0.12
50534475787;00237;2017-03-14;59958;0.1
8502682733;00235;2017-03-14;59959;0.1
5840119709;00235;2017-03-14;59960;0.12
19290992743;00237;2017-03-14;59961;0.12
8502682733;00237;2017-03-14;59962;0.1
5840119709;00236;2017-03-14;59963;0.1
50534475787;00236;2017-03-14;59964;0.1
19290992743;00237;2017-03-14;59965;0.12
1471156710;00236;2017-03-14;59966;0.12
9283760794;00236;2017-03-14;59967;0.12
94387575700;00235;2017-03-14;59968;0.12
5648641702;00235;2017-03-14;59969;0.1
2600586709;00235;2017-03-15;59970;0.1
8502682733;00235;2017-03-15;59971;0.12
7771579779;00235;2017-03-15;59972;0.1
50534475787;00237;2017-03-15;59973;0.12
5648641702;00235;2017-03-15;59974;0.12
1471156710;00237;2017-03-15;59975;0.12
492472718;00236;2017-03-15;59976;0.1
5648641702;00236;2017-03-15;59977;0.1
2600586709;00236;2017-03-15;59978;0.12
19290992743;00236;2017-03-15;59979;0.1
5840119709;00235;2017-03-15;59980;0.12
5648641702;00235;2017-03-15;59981;0.12
2600586709;00237;2017-03-15;59982;0.1
8719655770;00237;2017-03-15;59983;0.12
1471156710;00236;2017-03-15;59984;0.1
50534475787;00235;2017-03-15;59985;0.1
7771579779;00237;2017-03-15;59986;0.1
1471156710;00235;2017-03-15;59987;0.12
5840119709;00236;2017-03-15;59988;0.1
5576228758;00237;2017-03-15;59989;0.1
492472718;00236;2017-03-15;59990;0.1
2600586709;00235;2017-03-15;59991;0.1
5576228758;00237;2017-03-15;59992;0.1
1471156710;00237;2017-03-15;59993;0.1
8502682733;00236;2017-03-15;59994;0.12
3623344710;00235;2017-03-15;59995;0.12
5840119709;00235;2017-03-15;59996;0.1
8719655770;00236;2017-03-15;59997;0.12
492472718;00236;2017-03-15;59998;0.1
8719655770;00236;2017-03-15;59999;0.1

3623344710;00235;2017-03-15;60000;0.12
492472718;00236;2017-03-15;60001;0.1
50534475787;00235;2017-03-15;60002;0.12
8719655770;00235;2017-03-15;60003;0.1
2600586709;00235;2017-03-15;60004;0.1
2600586709;00236;2017-03-15;60005;0.1
8502682733;00235;2017-03-15;60006;0.12
19290992743;00237;2017-03-15;60007;0.12
5576228758;00236;2017-03-15;60008;0.1
1471156710;00235;2017-03-15;60009;0.12
492472718;00235;2017-03-15;60010;0.12
50534475787;00235;2017-03-15;60011;0.1
50534475787;00236;2017-03-15;60012;0.12
50534475787;00237;2017-03-15;60013;0.1
94387575700;00237;2017-03-15;60014;0.12
8719655770;00236;2017-03-15;60015;0.12
2600586709;00236;2017-03-15;60016;0.12
1471156710;00236;2017-03-15;60017;0.12
492472718;00236;2017-03-15;60018;0.1
7771579779;00237;2017-03-15;60019;0.12
5648641702;00236;2017-03-15;60020;0.12
5576228758;00236;2017-03-15;60021;0.12
8502682733;00236;2017-03-15;60022;0.12
7771579779;00235;2017-03-15;60023;0.12
94387575700;00237;2017-03-15;60024;0.1
1471156710;00236;2017-03-15;60025;0.12
3623344710;00237;2017-03-15;60026;0.12
8502682733;00235;2017-03-15;60027;0.12
19290992743;00237;2017-03-15;60028;0.1
492472718;00236;2017-03-15;60029;0.12
1471156710;00236;2017-03-15;60030;0.1
3623344710;00235;2017-03-15;60031;0.1
5648641702;00237;2017-03-15;60032;0.1
492472718;00235;2017-03-15;60033;0.1
9283760794;00237;2017-03-15;60034;0.1
19290992743;00235;2017-03-15;60035;0.1
5576228758;00236;2017-03-15;60036;0.1
5840119709;00236;2017-03-15;60037;0.12
8719655770;00235;2017-03-15;60038;0.12
9283760794;00237;2017-03-15;60039;0.12
5648641702;00235;2017-03-15;60040;0.12
50534475787;00235;2017-03-15;60041;0.12
5840119709;00236;2017-03-15;60042;0.1
19290992743;00237;2017-03-15;60043;0.1
8719655770;00237;2017-03-15;60044;0.1
8502682733;00236;2017-03-15;60045;0.12
9283760794;00235;2017-03-16;60046;0.1
94387575700;00236;2017-03-16;60047;0.1
94387575700;00237;2017-03-16;60048;0.12
1471156710;00235;2017-03-16;60049;0.1
3623344710;00236;2017-03-16;60050;0.12
492472718;00235;2017-03-16;60051;0.1
50534475787;00236;2017-03-16;60052;0.12
9283760794;00236;2017-03-16;60053;0.12
7771579779;00235;2017-03-16;60054;0.1
492472718;00235;2017-03-16;60055;0.1
5648641702;00235;2017-03-16;60056;0.12
3623344710;00237;2017-03-16;60057;0.1
5576228758;00235;2017-03-16;60058;0.1
5648641702;00237;2017-03-16;60059;0.12
3623344710;00237;2017-03-16;60060;0.1
19290992743;00237;2017-03-16;60061;0.1
1471156710;00235;2017-03-16;60062;0.1
9283760794;00236;2017-03-16;60063;0.12
492472718;00236;2017-03-16;60064;0.12
5648641702;00235;2017-03-16;60065;0.1
5648641702;00235;2017-03-16;60066;0.12
19290992743;00235;2017-03-16;60067;0.1
7771579779;00236;2017-03-16;60068;0.1
5576228758;00237;2017-03-16;60069;0.1
1471156710;00236;2017-03-16;60070;0.12
5576228758;00235;2017-03-16;60071;0.12
7771579779;00237;2017-03-16;60072;0.12
7771579779;00237;2017-03-16;60073;0.12
5840119709;00235;2017-03-16;60074;0.1
9283760794;00236;2017-03-16;60075;0.1
3623344710;00236;2017-03-16;60076;0.1
5648641702;00235;2017-03-16;60077;0.12
2600586709;00236;2017-03-16;60078;0.1
2600586709;00236;2017-03-16;60079;0.1
94387575700;00236;2017-03-16;60080;0.1
5576228758;00237;2017-03-16;60081;0.1
94387575700;00235;2017-03-16;60082;0.12
3623344710;00235;2017-03-16;60083;0.1
492472718;00235;2017-03-16;60084;0.1
8502682733;00236;2017-03-16;60085;0.1
3623344710;00236;2017-03-16;60086;0.1
2600586709;00235;2017-03-16;60087;0.1
5840119709;00237;2017-03-16;60088;0.1
5576228758;00236;2017-03-16;60089;0.12
5648641702;00236;2017-03-16;60090;0.1
9283760794;00235;2017-03-16;60091;0.1
2600586709;00237;2017-03-16;60092;0.12
94387575700;00236;2017-03-16;60093;0.12
9283760794;00236;2017-03-16;60094;0.12
8502682733;00237;2017-03-16;60095;0.12
8719655770;00236;2017-03-16;60096;0.12
50534475787;00237;2017-03-16;60097;0.12
8719655770;00236;2017-03-16;60098;0.12
492472718;00235;2017-03-16;60099;0.12

5840119709;00236;2017-03-16;60100;0.12
3623344710;00236;2017-03-16;60101;0.1
2600586709;00237;2017-03-16;60102;0.12
1471156710;00236;2017-03-16;60103;0.1
50534475787;00237;2017-03-16;60104;0.12
5840119709;00237;2017-03-16;60105;0.1
7771579779;00235;2017-03-16;60106;0.1
9283760794;00235;2017-03-16;60107;0.12
50534475787;00235;2017-03-16;60108;0.1
492472718;00237;2017-03-17;60109;0.12
3623344710;00236;2017-03-17;60110;0.1
19290992743;00236;2017-03-17;60111;0.12
5648641702;00237;2017-03-17;60112;0.1
7771579779;00236;2017-03-17;60113;0.12
7771579779;00236;2017-03-17;60114;0.1
1471156710;00236;2017-03-17;60115;0.12
94387575700;00235;2017-03-17;60116;0.12
492472718;00236;2017-03-17;60117;0.12
2600586709;00237;2017-03-17;60118;0.12
8719655770;00236;2017-03-17;60119;0.12
5648641702;00237;2017-03-17;60120;0.12
7771579779;00236;2017-03-17;60121;0.1
5840119709;00236;2017-03-17;60122;0.12
5840119709;00236;2017-03-17;60123;0.1
19290992743;00236;2017-03-17;60124;0.1
94387575700;00237;2017-03-17;60125;0.12
7771579779;00236;2017-03-17;60126;0.1
3623344710;00237;2017-03-17;60127;0.1
8502682733;00236;2017-03-17;60128;0.1
5840119709;00236;2017-03-17;60129;0.12
5840119709;00235;2017-03-17;60130;0.1
492472718;00236;2017-03-17;60131;0.1
5576228758;00235;2017-03-17;60132;0.12
8502682733;00237;2017-03-17;60133;0.1
1471156710;00236;2017-03-17;60134;0.1
8502682733;00236;2017-03-17;60135;0.1
7771579779;00237;2017-03-17;60136;0.1
1471156710;00237;2017-03-17;60137;0.1
5576228758;00237;2017-03-17;60138;0.1
94387575700;00236;2017-03-17;60139;0.12
2600586709;00237;2017-03-17;60140;0.1
3623344710;00236;2017-03-17;60141;0.1
8719655770;00236;2017-03-17;60142;0.1
94387575700;00235;2017-03-17;60143;0.1
94387575700;00237;2017-03-17;60144;0.1
5576228758;00235;2017-03-17;60145;0.1
3623344710;00236;2017-03-17;60146;0.1
7771579779;00235;2017-03-17;60147;0.12
5840119709;00236;2017-03-17;60148;0.12
5576228758;00235;2017-03-17;60149;0.1
7771579779;00235;2017-03-17;60150;0.1
2600586709;00237;2017-03-17;60151;0.12
2600586709;00236;2017-03-17;60152;0.1
